fec_path,mode,channel,intensity_unit,intensity,crc_ok,total,crc_rate,crc_ci_low,crc_ci_high,ber,total_harq_rounds,avg_harq_per_block,max_harq_rounds,saturation_rate,pre_sync,hdr_ok,decode_called,base_seed
chase,DATA,Clean,none,0.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0x7ad6664f09ffe52c
chase,DATA,AWGN,dB_SNR,-20.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,10,9,4,0xef8d282ced74788f
chase,DATA,AWGN,dB_SNR,-25.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,10,10,2,0x82d30e5626e0fa20
chase,DATA,AWGN,dB_SNR,-30.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.001087,10,10,3,0xbad67a0f5393137e
chase,DATA,AWGN,dB_SNR,-35.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.101284,10,10,1,0x8ef4624125c4dec4
chase,DATA,AWGN,dB_SNR,-40.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.473160,10,7,1,0x160cd24fd06b22d3
chase,DATA,AWGN,dB_SNR,-45.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.786696,8,0,0,0xcd9d5b35d5a56bee
chase,DATA,AWGN,dB_SNR,-50.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.926631,9,0,0,0xceb75b93e6b1eecb
chase,DATA,Barrage,dB_JSR,5.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0x6102be0dc6861293
chase,DATA,Barrage,dB_JSR,10.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0xbb05d47a5012ab41
chase,DATA,Barrage,dB_JSR,15.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,10,10,2,0x2d6bd87c496698d8
chase,DATA,Barrage,dB_JSR,20.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,10,10,4,0xbe1f52c8dcb4403d
chase,DATA,Barrage,dB_JSR,25.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,10,10,0,0xbf37950129f603b6
chase,DATA,Barrage,dB_JSR,30.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.001167,10,10,1,0xc77ba1caa0bb54e7
chase,DATA,Barrage,dB_JSR,35.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.101283,10,10,2,0x7ae70711fe7bdf18
chase,DATA,Barrage,dB_JSR,40.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.474784,10,5,0,0x5ea1a5b150c7450b
chase,DATA,Barrage,dB_JSR,45.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.787451,7,1,0,0xeb78315c038128cb
chase,DATA,Barrage,dB_JSR,50.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.926771,6,1,0,0x4f2ee217140400d1
chase,DATA,CW,dB_JSR,5.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0x3718999d8b5539e9
chase,DATA,CW,dB_JSR,10.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0x529cbe9fa081c687
chase,DATA,CW,dB_JSR,15.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0x03ce7fa66586d229
chase,DATA,CW,dB_JSR,20.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0x7e70b3827f293e45
chase,DATA,CW,dB_JSR,25.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0x234e1ef4338f80d0
chase,DATA,CW,dB_JSR,30.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0x2435e6c2c0b7bb6f
chase,DATA,CW,dB_JSR,35.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0xae4661c83833fd6d
chase,DATA,CW,dB_JSR,40.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.887500,0,0,0,0x5072b96d4e852ec6
chase,DATA,CW,dB_JSR,45.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,1.000000,1,0,0,0xd8239ca25bb36252
chase,DATA,CW,dB_JSR,50.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,1.000000,0,0,0,0xaa5749ea5d41a526
chase,DATA,Pulse,dB_PeakJSR,10.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0x1685c809526f6998
chase,DATA,Pulse,dB_PeakJSR,15.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,4,0,0,0xf7af9de4be6e6a55
chase,DATA,Pulse,dB_PeakJSR,20.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,6,1,1,0x552fdb6f7f3a2fa2
chase,DATA,Pulse,dB_PeakJSR,25.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,5,0,0,0x31e0b20383ca79b2
chase,DATA,Pulse,dB_PeakJSR,30.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,5,1,1,0x83bf1376644d7d0a
chase,DATA,Pulse,dB_PeakJSR,35.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,10,0,0,0xa0cffbdce76e8442
chase,DATA,Pulse,dB_PeakJSR,40.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.088701,7,1,1,0x3ccf12b283bdd432
chase,DATA,Multi,dB_JSR,5.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0xbb2cb74133cee589
chase,DATA,Multi,dB_JSR,10.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0x5c76dc8bc3c03152
chase,DATA,Multi,dB_JSR,15.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0x9d1cfccb90227ed5
chase,DATA,Multi,dB_JSR,20.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0x4fa15bb519cadccc
chase,DATA,Multi,dB_JSR,25.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0xe892247008ff440c
chase,DATA,Multi,dB_JSR,30.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0xec0b1d48760de762
chase,DATA,Multi,dB_JSR,35.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.096094,0,0,0,0x02054a36b6137ddf
chase,DATA,Multi,dB_JSR,40.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.485938,0,0,0,0xcc635176f402a787
chase,DATA,Multi,dB_JSR,45.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.812500,0,0,0,0xc9bf1a79a7a02400
chase,DATA,Multi,dB_JSR,50.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.918750,1,1,0,0x02645727176d7b99
chase,DATA,Swept,dB_JSR,5.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0x7870f9cb6216738c
chase,DATA,Swept,dB_JSR,10.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0xdd6d1580c52491ab
chase,DATA,Swept,dB_JSR,15.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0x0a848a16a14b233f
chase,DATA,Swept,dB_JSR,20.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0xf6f44bef53c7e13d
chase,DATA,Swept,dB_JSR,25.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0xa7ad80ce3128dc36
chase,DATA,Swept,dB_JSR,30.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0xda8f80bdf0f9987b
chase,DATA,Swept,dB_JSR,35.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0x4903ab710a71438f
chase,DATA,Swept,dB_JSR,40.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.876308,2,1,0,0x098f6baea34118a7
chase,DATA,Swept,dB_JSR,45.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,1.000000,0,0,0,0x403f47df8c8d33bc
chase,DATA,Swept,dB_JSR,50.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,1.000000,0,0,0,0xf5c000cf969ad70c
chase,DATA,Partial_Barrage,percent,5.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000055,9,2,0,0x8b7d23f6e257cbfb
chase,DATA,Partial_Barrage,percent,10.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000101,10,7,4,0x7fed3bcd10a8e5c0
chase,DATA,Partial_Barrage,percent,15.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000191,10,8,2,0xbb58de5e2fbe26a2
chase,DATA,Partial_Barrage,percent,20.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000212,10,8,1,0x183d76c9e5b41469
chase,DATA,Partial_Barrage,percent,25.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000267,10,8,1,0x2875b2a5f0e4d5f9
chase,DATA,Partial_Barrage,percent,30.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000312,10,10,3,0xd2955fe2c8c9ecab
chase,DATA,Partial_Barrage,percent,35.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000412,10,10,3,0xb059b82febc3b544
chase,DATA,Partial_Barrage,percent,40.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000416,10,8,4,0xa07e42b0378eaed6
chase,DATA,Partial_Barrage,percent,45.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000514,10,9,3,0x6c6a9662ae9716a8
chase,DATA,Partial_Barrage,percent,50.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000550,10,9,5,0x81dc400a0510c25c
chase,VOICE,Clean,none,0.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0xe54e93493094e92c
chase,VOICE,AWGN,dB_SNR,-20.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,10,9,1,0x07ea9f6e2442f729
chase,VOICE,AWGN,dB_SNR,-25.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,10,10,7,0xfbfcae06015d2346
chase,VOICE,AWGN,dB_SNR,-30.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.001272,10,10,3,0x695861c603fef774
chase,VOICE,AWGN,dB_SNR,-35.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.102257,10,10,2,0xc7681677d2fb400c
chase,VOICE,AWGN,dB_SNR,-40.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.475559,9,6,2,0xe94049ff70a18fb2
chase,VOICE,AWGN,dB_SNR,-45.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.787373,3,0,0,0x62aab9523748a306
chase,VOICE,AWGN,dB_SNR,-50.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.927657,5,1,1,0xccb675b5c2c0e97b
chase,VOICE,Barrage,dB_JSR,5.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0x20359df00699889a
chase,VOICE,Barrage,dB_JSR,10.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0xb90277186012dd5e
chase,VOICE,Barrage,dB_JSR,15.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,10,8,3,0x123148f98567538f
chase,VOICE,Barrage,dB_JSR,20.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,10,9,1,0xe10b4fe6643f44e0
chase,VOICE,Barrage,dB_JSR,25.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,10,9,5,0xdda37db961ee8d4e
chase,VOICE,Barrage,dB_JSR,30.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.001149,10,9,5,0xf65440cc5f575a08
chase,VOICE,Barrage,dB_JSR,35.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.102235,10,9,3,0xe5aebc625720f9e4
chase,VOICE,Barrage,dB_JSR,40.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.475086,10,3,0,0xb9df30d88dfdd105
chase,VOICE,Barrage,dB_JSR,45.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.786414,3,1,0,0xbc75037ae30e19cd
chase,VOICE,Barrage,dB_JSR,50.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.926154,6,0,0,0x9256b84fd8dbe6e4
chase,VOICE,CW,dB_JSR,5.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0x1a8bbadfe6a00ccb
chase,VOICE,CW,dB_JSR,10.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0xb74d53af8b989133
chase,VOICE,CW,dB_JSR,15.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0x6c3cfe180af60f6f
chase,VOICE,CW,dB_JSR,20.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,2,1,0,0xfd86ce5d10950938
chase,VOICE,CW,dB_JSR,25.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0x31c4d038f1950200
chase,VOICE,CW,dB_JSR,30.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,1,1,1,0x9002ecdcd8e4dee7
chase,VOICE,CW,dB_JSR,35.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0x6701872f41d33153
chase,VOICE,CW,dB_JSR,40.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.881214,1,1,1,0x1cee46110638559a
chase,VOICE,CW,dB_JSR,45.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,1.000000,0,0,0,0x0aaa058db8777844
chase,VOICE,CW,dB_JSR,50.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,1.000000,0,0,0,0xd12e55dd8b9591da
chase,VOICE,Pulse,dB_PeakJSR,10.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,1,0,0,0xd0a6eb51ecd46dd0
chase,VOICE,Pulse,dB_PeakJSR,15.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,1,0,0,0xfc68470c6fad887b
chase,VOICE,Pulse,dB_PeakJSR,20.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,6,2,1,0x5aa2e005a66df578
chase,VOICE,Pulse,dB_PeakJSR,25.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,4,0,0,0xe15dd987f96cc36e
chase,VOICE,Pulse,dB_PeakJSR,30.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,4,1,0,0x5786791b725aa781
chase,VOICE,Pulse,dB_PeakJSR,35.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,3,0,0,0x24088172566fe242
chase,VOICE,Pulse,dB_PeakJSR,40.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.098047,3,1,0,0xc88523471b4db018
chase,VOICE,Multi,dB_JSR,5.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0x145a41a88c9743c0
chase,VOICE,Multi,dB_JSR,10.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0xa12d9b1428b10963
chase,VOICE,Multi,dB_JSR,15.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0x3459d8914b8d5c9b
chase,VOICE,Multi,dB_JSR,20.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0xf4ea0e21e7961940
chase,VOICE,Multi,dB_JSR,25.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,1,0,0,0xa24c37a00e17c032
chase,VOICE,Multi,dB_JSR,30.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0x3b388a96c137992a
chase,VOICE,Multi,dB_JSR,35.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.095344,0,0,0,0x8554bc6abee39ea0
chase,VOICE,Multi,dB_JSR,40.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.483271,0,0,0,0xd32e0471a0c3218a
chase,VOICE,Multi,dB_JSR,45.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.776481,0,0,0,0x7fa36ad9b9637f84
chase,VOICE,Multi,dB_JSR,50.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.901494,1,0,0,0xe51eb6559489b665
chase,VOICE,Swept,dB_JSR,5.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0x6130d788d5512b78
chase,VOICE,Swept,dB_JSR,10.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0x0ce066ab2b18e9ac
chase,VOICE,Swept,dB_JSR,15.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0x59df718788d5bce4
chase,VOICE,Swept,dB_JSR,20.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0xd637e9a550d5ced4
chase,VOICE,Swept,dB_JSR,25.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0x830ca1aa86d8901a
chase,VOICE,Swept,dB_JSR,30.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0xc1131d1cee4ce8da
chase,VOICE,Swept,dB_JSR,35.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000000,0,0,0,0xfaac7e6de428b008
chase,VOICE,Swept,dB_JSR,40.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.870703,3,0,0,0x416a57925878ffe1
chase,VOICE,Swept,dB_JSR,45.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,1.000000,2,1,0,0x7b80007ed303bd6f
chase,VOICE,Swept,dB_JSR,50.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,1.000000,0,0,0,0xcf0106a371fd33a2
chase,VOICE,Partial_Barrage,percent,5.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000041,6,2,0,0x9650c9ec8ea7dbd9
chase,VOICE,Partial_Barrage,percent,10.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000118,7,1,1,0xd51df67b6b20e161
chase,VOICE,Partial_Barrage,percent,15.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000195,10,4,1,0xe3c30dd114bd8185
chase,VOICE,Partial_Barrage,percent,20.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000282,10,4,0,0xf11b0b816fe77ea6
chase,VOICE,Partial_Barrage,percent,25.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000191,10,4,0,0xd293024af44a78a1
chase,VOICE,Partial_Barrage,percent,30.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000404,10,6,0,0x96f71212ff08545d
chase,VOICE,Partial_Barrage,percent,35.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000368,10,8,3,0xe12b253c813a58b0
chase,VOICE,Partial_Barrage,percent,40.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000441,10,8,2,0xd19a9887e00de30d
chase,VOICE,Partial_Barrage,percent,45.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000536,10,8,4,0x15df6fdfdb73f162
chase,VOICE,Partial_Barrage,percent,50.00,0,10,0.000000,0.000000,0.308497,1.000000,80,8.0000,8,0.000604,10,9,4,0x19f011c51db28042
